id	name	now_prices	up_down_rates	up_downs	up_rates	turnover_rates	volume_ratios	amplitudes	turnovers	tradable_shares	market_values	pe_ratios
603385	惠达卫浴	27.51	4.21	1.11	0.40	11.27	0.82	6.33	2.14亿	7104.00万	19.54亿	48.94
601566	九牧王	17.57	4.15	0.70	0.46	0.63	0.96	6.46	6199.30万	5.75亿	100.96亿	15.86
601228	广州港	9.73	4.06	0.38	-0.10	18.62	0.73	11.23	12.14亿	6.99亿	67.98亿	92.46
603037	凯众股份	55.48	4.01	2.14	0.36	13.06	1.39	6.56	1.41亿	2000.00万	11.10亿	31.93
601021	春秋航空	31.79	3.92	1.20	0.28	1.43	0.99	5.49	8868.60万	2.00亿	63.58亿	20.98
600685	中船防务	29.72	3.88	1.11	0.07	2.14	1.14	5.80	3.42亿	5.49亿	163.26亿	570.45
601992	金隅股份	6.81	3.81	0.25	0.15	3.60	0.76	5.18	19.59亿	81.45亿	554.69亿	41.26
603777	来伊份	35.44	3.81	1.30	0.28	8.57	1.36	6.50	1.77亿	6000.00万	21.26亿	28.48
603588	高能环境	16.73	3.78	0.61	-0.12	1.67	0.71	5.83	1.32亿	4.86亿	81.23亿	827.96
603929	亚翔集成	25.87	3.77	0.94	0.35	6.88	1.42	6.18	9262.53万	5336.00万	13.80亿	24.63
601890	亚星锚链	8.57	3.75	0.31	0.12	4.18	1.03	9.08	3.33亿	9.59亿	82.22亿	113.78
600068	葛洲坝	10.91	3.71	0.39	0.09	1.60	0.75	5.51	7.81亿	46.05亿	502.38亿	16.83
600717	天津港	12.95	3.68	0.46	0.16	2.91	1.03	6.25	6.13亿	16.75亿	216.88亿	19.59
601991	大唐发电	5.08	3.67	0.18	0.20	1.03	1.89	7.35	5.18亿	99.94亿	507.71亿	26.79
603638	艾迪精密	31.74	3.66	1.12	0.35	8.92	1.18	4.77	1.22亿	4400.00万	13.97亿	45.60
600306	商业城	14.24	3.64	0.50	0.21	2.36	0.94	4.51	5837.43万	1.77亿	25.26亿	3.69
603955	大千生态	41.64	3.61	1.45	-0.12	8.66	1.30	7.32	7793.23万	2175.00万	9.06亿	585.17
603228	景旺电子	47.48	3.60	1.65	-0.02	9.46	2.19	5.35	2.13亿	4800.00万	22.79亿	32.04
603556	海兴电力	44.90	3.60	1.56	0.09	3.54	1.81	4.62	1.46亿	9334.00万	41.91亿	30.64
603577	汇金通	34.56	3.57	1.19	0.61	14.60	0.77	6.26	1.43亿	2918.00万	10.08亿	107.33
600892	大晟文化	55.20	3.53	1.88	1.01	5.20	0.93	9.85	1.73亿	6289.94万	34.72亿	251.57
601002	晋亿实业	9.17	3.50	0.31	0.33	4.20	1.10	8.01	2.96亿	7.93亿	72.69亿	81.36
603639	海利尔	54.49	3.46	1.82	--	8.06	1.32	4.99	1.29亿	3000.00万	16.35亿	26.68
600302	标准股份	8.48	3.42	0.28	0.71	1.34	1.21	5.37	3831.15万	3.46亿	29.34亿	49.53
603817	海峡环保	17.60	3.35	0.57	--	8.46	1.15	6.75	1.65亿	1.12亿	19.80亿	88.44
603399	新华龙	10.38	3.28	0.33	-0.19	1.66	1.31	6.27	8536.67万	4.99亿	51.82亿	898.10
600480	凌云股份	20.65	3.15	0.63	0.29	6.45	0.79	6.99	4.67亿	3.62亿	74.69亿	24.15
600150	中国船舶	23.97	3.14	0.73	--	1.38	1.12	4.91	4.48亿	13.78亿	330.33亿	--
603388	元成股份	31.04	3.12	0.94	0.06	10.39	1.23	5.45	7917.82万	2500.00万	7.76亿	310.97
600089	特变电工	10.25	3.12	0.31	0.20	1.31	0.90	4.33	4.23亿	32.00亿	327.96亿	13.50
603098	森特股份	21.56	3.11	0.65	-0.09	6.45	0.81	5.83	8474.30万	6251.00万	13.48亿	92.92
603060	国检集团	29.04	3.09	0.87	0.14	4.19	1.20	5.75	6590.98万	5500.00万	15.97亿	101.99
600368	五洲交通	6.07	3.06	0.18	0.17	2.37	1.05	6.79	1.17亿	8.34亿	50.61亿	9.88
600690	青岛海尔	13.24	3.04	0.39	0.53	0.86	1.14	4.67	6.12亿	54.91亿	727.06亿	11.61
600475	华光股份	18.68	3.03	0.55	0.22	1.66	0.69	4.47	7772.50万	2.56亿	47.82亿	8.20
603025	大豪科技	30.09	2.98	0.87	-0.43	5.59	2.53	9.31	8684.91万	5100.00万	15.35亿	59.63
600435	北方导航	13.51	2.97	0.39	0.07	2.36	1.03	5.03	4.68亿	14.89亿	201.21亿	706.17
603338	浙江鼎力	58.00	2.96	1.67	-0.05	2.46	0.98	3.52	6473.25万	4622.50万	26.81亿	35.08
600337	美克家居	4.92	2.93	0.14	0.20	0.95	1.40	4.60	6786.07万	14.83亿	72.98亿	38.44
603969	银龙股份	26.73	2.93	0.76	1.40	38.76	1.05	10.71	15.04亿	1.53亿	40.80亿	83.48
603716	塞力斯	98.71	2.89	2.77	0.21	1.95	1.42	3.28	2398.28万	1274.00万	12.58亿	85.92
603822	嘉澳环保	50.48	2.85	1.40	0.40	6.98	0.71	5.46	1.39亿	4060.00万	20.49亿	210.66
603538	美诺华	33.42	2.83	0.92	0.03	13.97	0.93	6.12	1.36亿	3000.00万	10.03亿	75.49
600487	亨通光电	22.91	2.78	0.62	0.35	2.11	1.01	3.72	5.92亿	12.41亿	284.37亿	25.60
603797	联泰环保	24.44	2.77	0.66	0.58	28.93	0.64	9.29	3.62亿	5334.00万	13.04亿	94.52
600320	振华重工	5.22	2.76	0.14	0.58	0.47	1.12	4.92	6655.55万	27.68亿	144.51亿	86.33
603690	至纯科技	18.28	2.75	0.49	-0.65	6.13	1.19	5.40	5700.93万	5200.00万	9.51亿	121.78
600523	贵航股份	18.76	2.74	0.50	-0.11	1.05	0.96	4.38	5575.82万	2.89亿	54.14亿	41.12
600133	东湖高新	9.07	2.72	0.24	0.11	8.75	1.17	6.57	4.21亿	5.38亿	48.79亿	2.09
603520	司太立	33.30	2.71	0.88	0.24	1.73	1.41	4.44	3646.13万	6465.00万	21.53亿	35.60
603519	立霸股份	27.25	2.71	0.72	0.15	1.01	2.32	8.86	2120.92万	7687.96万	20.95亿	51.71
600449	宁夏建材	10.73	2.68	0.28	0.09	2.61	1.02	5.36	1.32亿	4.78亿	51.31亿	--
600765	中航重机	13.97	2.65	0.36	--	2.14	0.73	5.07	2.28亿	7.78亿	108.69亿	55.38
600455	博通股份	43.92	2.64	1.13	-0.11	1.12	1.66	10.77	2349.92万	4971.78万	21.84亿	--
603116	红蜻蜓	18.29	2.64	0.47	-0.06	2.08	2.61	6.29	6725.28万	1.81亿	33.05亿	21.07
601669	中国电建	8.25	2.61	0.21	-0.24	1.33	0.67	6.22	10.34亿	96.00亿	792.00亿	18.50
600698	湖南天雁	9.08	2.60	0.23	0.55	5.66	0.92	4.75	2.18亿	4.31亿	39.16亿	640.30
600746	江苏索普	10.52	2.53	0.26	-0.38	0.92	0.92	4.29	2921.98万	3.05亿	32.05亿	17.15
600017	日照港	4.15	2.47	0.10	--	1.77	1.44	4.20	2.20亿	30.76亿	127.64亿	29.73
600335	国机汽车	12.10	2.46	0.29	0.25	0.47	0.95	4.91	4747.74万	8.62亿	104.32亿	19.07
600463	空港股份	19.31	2.44	0.46	-0.10	13.40	1.18	11.83	6.25亿	2.52亿	48.66亿	182.20
603886	元祖股份	21.04	2.43	0.50	0.29	5.63	0.91	4.48	6995.00万	5999.68万	12.62亿	--
600719	大连热电	8.88	2.42	0.21	0.23	2.57	1.25	4.96	9065.86万	4.05亿	35.93亿	15.65
601857	中国石油	7.62	2.42	0.18	-0.13	0.04	2.14	2.82	5.22亿	1619.22亿	12338.46亿	61.18
600298	安琪酵母	22.88	2.42	0.54	0.09	1.04	0.69	3.49	1.90亿	8.11亿	185.49亿	22.14
600178	东安动力	9.76	2.41	0.23	-0.31	1.96	1.16	7.76	8703.64万	4.62亿	45.10亿	47.20
600328	兰太实业	11.46	2.41	0.27	0.62	1.73	0.75	4.92	8478.67万	4.38亿	50.20亿	22.27
603881	数据港	59.26	2.40	1.39	0.22	25.97	0.87	6.10	7.94亿	5265.00万	31.20亿	130.00
600033	福建高速	3.87	2.38	0.09	0.52	1.22	2.10	3.44	1.28亿	27.44亿	106.21亿	12.35
603266	天龙股份	37.45	2.38	0.87	2.35	3.36	0.81	7.38	3037.58万	2500.00万	9.36亿	44.85
600962	国投中鲁	13.60	2.33	0.31	-0.07	1.20	1.43	6.02	4076.99万	2.54亿	34.55亿	399.31
603298	杭叉集团	23.45	2.31	0.53	-0.09	7.00	0.89	4.32	1.40亿	8666.00万	20.32亿	30.71
601801	皖新传媒	13.00	2.28	0.29	-0.38	2.12	2.58	9.28	4.79亿	18.20亿	236.60亿	10.34
603203	快克股份	54.69	2.28	1.22	0.83	3.65	1.61	4.32	4471.34万	2300.00万	12.58亿	47.34
600722	金牛化工	10.35	2.27	0.23	0.29	1.92	0.58	3.46	1.33亿	6.80亿	70.41亿	135.21
601611	中国核建	15.07	2.24	0.33	0.07	3.33	1.43	4.55	2.59亿	5.25亿	79.12亿	89.99
601375	中原证券	10.58	2.22	0.23	0.19	15.67	1.52	6.96	11.45亿	7.00亿	74.06亿	103.73
600684	珠江实业	7.85	2.21	0.17	0.13	2.77	0.82	4.43	1.53亿	7.11亿	55.83亿	12.04
600976	健民集团	27.28	2.21	0.59	-0.40	1.19	1.98	6.52	4837.34万	1.53亿	41.82亿	59.10
600566	济川药业	32.58	2.20	0.70	-0.09	0.55	1.46	3.04	1.39亿	7.81亿	254.60亿	22.68
600798	宁波海运	5.65	2.17	0.12	0.18	3.09	1.28	8.86	1.75亿	10.31亿	58.24亿	62.27
600279	重庆港九	7.10	2.16	0.15	0.14	2.35	1.13	6.62	1.13亿	6.93亿	49.20亿	51.78
600266	北京城建	13.86	2.14	0.29	0.15	2.02	0.85	4.27	4.21亿	15.17亿	210.26亿	52.72
603066	音飞储存	42.19	2.13	0.88	0.12	2.16	0.95	5.33	4084.03万	4562.50万	19.25亿	91.83
600352	浙江龙盛	9.62	2.12	0.20	-0.10	1.36	2.52	5.52	3.95亿	30.60亿	294.37亿	15.61
600707	彩虹股份	7.72	2.12	0.16	0.13	4.97	1.77	6.75	2.80亿	7.36亿	56.82亿	--
600259	广晟有色	38.57	2.09	0.79	0.31	1.31	0.91	3.94	1.28亿	2.58亿	99.63亿	1692.93
603393	新天然气	43.69	2.08	0.89	0.41	2.37	0.98	4.79	4049.90万	4000.00万	17.48亿	31.51
603839	安正时尚	29.52	2.08	0.60	0.31	5.59	1.17	7.26	1.15亿	7126.00万	21.04亿	29.77
603322	超讯通信	61.45	2.06	1.24	-0.05	15.13	0.73	6.41	1.81亿	2000.00万	12.29亿	--
603444	吉比特	260.21	2.03	5.17	-0.03	6.60	1.06	3.49	3.02亿	1780.00万	46.32亿	28.46
601933	永辉超市	6.07	2.02	0.12	--	1.38	1.71	4.54	5.40亿	65.09亿	395.09亿	19.53
603041	美思德	31.28	1.99	0.61	-0.16	8.73	0.87	5.41	6701.44万	2500.00万	7.82亿	44.82
600495	晋西车轴	7.19	1.99	0.14	0.84	2.01	1.17	5.96	1.71亿	12.08亿	86.87亿	--
603313	梦百合	31.92	1.98	0.62	0.13	3.10	1.15	3.71	5838.09万	6000.00万	19.15亿	28.43
601618	中国中冶	5.15	1.98	0.10	0.39	0.68	0.86	4.36	5.58亿	162.39亿	836.31亿	18.51
600345	长江通信	19.07	1.98	0.37	0.05	1.72	1.68	6.58	6286.16万	1.98亿	37.76亿	14.55
600056	中国医药	24.27	1.98	0.47	0.25	0.59	0.97	3.02	1.43亿	10.12亿	245.65亿	19.66
600291	西水股份	18.21	1.96	0.35	0.17	4.20	1.17	5.88	7.41亿	9.79亿	178.26亿	2.35
603067	振华股份	22.38	1.96	0.43	0.05	3.50	1.16	4.83	4221.65万	5500.00万	12.31亿	35.10
600155	宝硕股份	14.61	1.95	0.28	--	8.50	0.67	6.70	5.01亿	4.12亿	60.27亿	127.17
603989	艾华集团	39.26	1.95	0.75	0.41	3.44	1.19	5.97	1.13亿	8437.50万	33.13亿	38.55
600398	海澜之家	9.43	1.95	0.18	0.43	0.25	1.51	5.73	1.03亿	44.93亿	423.67亿	10.49
603218	日月股份	39.94	1.94	0.76	0.33	7.80	0.83	5.26	1.25亿	4100.00万	16.38亿	71.34
603337	杰克股份	33.28	1.93	0.63	0.12	7.43	1.33	5.05	1.25亿	5167.00万	17.20亿	21.13
603900	通灵珠宝	33.99	1.92	0.64	0.03	5.02	1.36	4.14	1.02亿	6079.89万	20.67亿	18.76
600135	乐凯胶片	15.42	1.92	0.29	-0.13	5.88	0.66	4.89	3.29亿	3.68亿	56.80亿	53.90
603032	德新交运	39.45	1.91	0.74	0.64	9.16	2.09	3.75	1.18亿	3334.00万	13.15亿	397.95
603986	兆易创新	205.42	1.87	3.77	0.21	4.64	0.98	4.35	2.35亿	2500.00万	51.35亿	73.90
603578	三星新材	39.76	1.87	0.73	0.18	11.14	0.69	7.41	9432.62万	2200.00万	8.75亿	61.65
603208	江山欧派	51.77	1.87	0.95	0.16	4.25	0.93	3.92	4357.15万	2021.00万	10.46亿	53.95
600859	王府井	14.78	1.86	0.27	-0.14	1.07	0.95	3.03	9513.27万	6.02亿	88.92亿	15.09
600967	内蒙一机	13.23	1.85	0.24	0.08	1.67	0.72	5.31	1.82亿	8.23亿	108.86亿	80.34
603688	石英股份	17.81	1.83	0.32	0.11	1.70	1.51	2.80	2402.68万	8016.00万	14.28亿	67.13
603928	兴业股份	21.25	1.82	0.38	0.09	6.36	1.07	5.65	6742.57万	5040.00万	10.71亿	57.23
601811	新华文轩	16.48	1.79	0.29	0.24	2.58	0.92	4.32	4122.24万	9871.00万	16.27亿	27.24
603036	如通股份	37.20	1.78	0.65	0.30	18.60	0.66	8.51	3.48亿	5084.00万	18.91亿	324.04
600029	南方航空	8.05	1.77	0.14	-0.12	0.82	1.18	4.80	4.54亿	70.23亿	565.32亿	12.75
603139	康惠制药	34.61	1.76	0.60	0.06	18.51	0.59	5.91	1.56亿	2497.00万	8.64亿	91.93
600714	金瑞矿业	11.07	1.75	0.19	0.36	1.57	1.87	5.24	4880.05万	2.85亿	31.56亿	78.04
601689	拓普集团	30.95	1.74	0.53	1.21	1.63	1.11	4.60	8457.66万	1.71亿	52.83亿	29.09
603708	家家悦	22.79	1.74	0.39	--	3.53	1.09	3.26	7156.72万	9000.00万	20.51亿	22.24
603630	拉芳家化	38.67	1.74	0.66	0.18	6.98	0.99	4.24	1.15亿	4360.00万	16.86亿	49.50
603877	太平鸟	29.34	1.73	0.50	--	5.45	1.19	4.79	8640.13万	5500.00万	16.14亿	59.45
600885	宏发股份	37.71	1.73	0.64	-0.21	0.29	0.57	3.51	5670.69万	5.32亿	200.61亿	30.26
600837	海通证券	14.76	1.72	0.25	-0.07	0.48	1.56	3.45	5.68亿	80.92亿	1194.40亿	18.95
600183	生益科技	11.94	1.70	0.20	--	0.96	1.03	2.81	1.64亿	14.41亿	172.07亿	15.15
600190	锦州港	4.18	1.70	0.07	--	1.10	1.47	7.06	8001.72万	17.79亿	74.38亿	50.54
600729	重庆百货	25.73	1.70	0.43	0.16	1.32	1.64	3.64	1.36亿	4.06亿	104.57亿	7.17
603225	新凤鸣	40.20	1.70	0.67	-0.08	10.91	0.96	4.38	3.35亿	7730.00万	31.07亿	26.75
600208	新湖中宝	4.93	1.65	0.08	--	0.88	2.63	4.33	3.68亿	85.98亿	423.89亿	27.86
601111	中国国航	9.40	1.62	0.15	0.11	0.46	1.16	4.65	3.61亿	85.22亿	801.07亿	23.28
601231	环旭电子	12.58	1.62	0.20	0.48	0.50	0.76	5.17	1.33亿	21.76亿	273.73亿	23.87
603920	世运电路	27.69	1.61	0.44	0.18	13.99	0.55	6.42	3.35亿	8880.00万	24.59亿	56.11
603799	华友钴业	43.55	1.61	0.69	0.07	5.88	1.23	6.72	6.70亿	2.71亿	118.14亿	25.64
600873	梅花生物	6.38	1.59	0.10	--	1.68	1.83	5.41	3.26亿	31.08亿	198.30亿	14.52
600416	湘电股份	12.82	1.58	0.20	--	1.97	1.04	6.50	1.49亿	6.08亿	78.01亿	--
600159	大龙地产	4.50	1.58	0.07	0.22	1.52	1.05	6.32	5522.37万	8.30亿	37.35亿	--
600028	中国石化	5.80	1.58	0.09	0.17	0.14	1.24	2.45	7.49亿	955.58亿	5542.35亿	10.55
601012	隆基股份	16.22	1.56	0.25	0.06	0.61	0.75	3.01	1.73亿	17.56亿	284.89亿	18.41
600529	山东药玻	20.88	1.56	0.32	-0.05	1.36	1.02	4.47	7195.92万	2.57亿	53.74亿	24.46
603966	法兰泰克	29.43	1.55	0.45	0.10	15.46	0.70	7.80	1.77亿	4000.00万	11.77亿	725.26
600841	上柴股份	13.76	1.55	0.21	0.44	0.90	0.81	5.31	6291.90万	5.22亿	71.81亿	100.14
603667	五洲新春	24.29	1.55	0.37	-0.04	4.11	1.27	6.98	4907.70万	5060.00万	12.29亿	58.89
601877	正泰电器	18.40	1.54	0.28	--	0.32	1.13	2.98	7562.17万	13.24亿	243.61亿	27.33
600332	白云山	26.39	1.54	0.40	0.19	0.56	0.92	2.31	1.59亿	10.71亿	282.68亿	22.13
603319	湘油泵	40.93	1.54	0.62	0.27	3.95	0.88	3.60	3215.94万	2023.00万	8.28亿	42.72
603615	茶花股份	20.54	1.53	0.31	0.24	6.32	1.03	5.34	7607.45万	6000.00万	12.32亿	46.97
600528	中铁工业	14.64	1.53	0.22	0.07	2.17	0.84	4.72	4.54亿	14.59亿	213.63亿	29.18
601158	重庆水务	7.37	1.51	0.11	0.27	0.13	1.33	3.58	4476.36万	48.00亿	353.76亿	15.82
600872	中炬高新	16.78	1.51	0.25	-0.12	0.63	0.68	3.51	8275.02万	7.97亿	133.68亿	29.01
603288	海天味业	36.01	1.49	0.53	0.03	0.07	0.85	3.21	6706.28万	26.97亿	971.15亿	24.93
600054	黄山旅游	17.73	1.49	0.26	0.06	0.47	1.21	2.63	4248.95万	5.13亿	91.01亿	70.88
600346	恒力股份	6.83	1.49	0.10	0.15	0.88	0.86	4.16	3988.48万	6.68亿	45.61亿	16.83
603303	得邦照明	33.61	1.48	0.49	-0.06	5.59	0.98	3.68	1.11亿	6000.00万	20.17亿	36.80
600795	国电电力	3.43	1.48	0.05	-0.29	1.02	1.59	2.96	6.82亿	196.50亿	674.01亿	16.46
600392	盛和资源	12.38	1.48	0.18	-0.08	1.63	1.23	4.51	1.86亿	9.41亿	116.50亿	129.70
601500	通用股份	15.28	1.46	0.22	0.33	3.93	1.29	6.64	1.04亿	1.75亿	26.73亿	94.84
601009	南京银行	10.45	1.46	0.15	0.10	0.84	1.02	3.11	5.03亿	57.64亿	602.33亿	6.45
600713	南京医药	6.97	1.46	0.10	0.43	0.80	1.19	2.77	3830.48万	6.94亿	48.34亿	26.11
603803	瑞斯康达	28.63	1.42	0.40	0.11	17.13	0.60	8.47	2.70亿	5680.00万	16.26亿	50.62
603968	醋化股份	22.91	1.42	0.32	0.04	1.22	0.54	3.45	3773.17万	1.37亿	31.30亿	24.94
600160	巨化股份	13.61	1.42	0.19	0.15	2.34	0.87	4.77	5.66亿	18.11亿	246.47亿	39.04
603330	上海天洋	50.12	1.42	0.70	-0.16	11.68	0.72	5.04	8597.96万	1500.00万	7.52亿	174.83
601668	中国建筑	9.37	1.41	0.13	--	1.05	1.00	3.25	28.84亿	296.87亿	2781.64亿	9.92
603626	科森科技	56.99	1.41	0.79	0.28	5.53	0.87	5.68	1.64亿	5266.67万	30.01亿	148.29
603656	泰禾光电	53.68	1.40	0.74	0.04	5.25	1.07	3.76	5289.81万	1899.00万	10.19亿	82.23
600706	曲江文旅	18.86	1.40	0.26	0.21	2.09	0.79	3.76	6906.97万	1.78亿	33.55亿	29.24
600496	精工钢构	4.36	1.40	0.06	0.23	2.34	0.65	5.35	1.50亿	15.10亿	65.86亿	75.92
601880	大连港	2.93	1.38	0.04	0.34	0.96	1.45	5.54	2.12亿	77.36亿	226.66亿	60.45
601006	大秦铁路	8.08	1.38	0.11	0.12	0.35	1.46	2.26	4.22亿	148.67亿	1201.24亿	9.50
603798	康普顿	55.93	1.38	0.76	-0.02	2.01	0.89	4.08	4689.30万	4270.00万	23.88亿	29.52
600388	龙净环保	13.35	1.37	0.18	-0.08	2.81	0.80	3.65	3.97亿	10.69亿	142.72亿	42.43
603868	飞科电器	52.70	1.37	0.71	0.17	5.27	0.85	5.48	1.20亿	4360.00万	22.98亿	28.63
601901	方正证券	8.18	1.36	0.11	--	0.46	0.59	3.72	2.34亿	62.90亿	514.51亿	41.59
600909	华安证券	10.42	1.36	0.14	0.19	5.90	1.19	3.50	4.86亿	8.00亿	83.36亿	57.09
600511	国药股份	35.00	1.36	0.47	-0.14	1.56	1.04	4.14	1.49亿	2.78亿	97.18亿	29.62
601998	中信银行	5.97	1.36	0.08	0.17	0.13	1.30	2.21	2.48亿	319.05亿	1904.74亿	6.41
603167	渤海轮渡	10.62	1.34	0.14	0.09	1.03	1.44	3.15	5200.42万	4.81亿	51.12亿	8.54
601800	中国交建	16.79	1.33	0.22	0.06	0.27	0.79	4.34	5.18亿	117.47亿	1972.36亿	21.62
600007	中国国贸	19.15	1.32	0.25	--	0.15	1.29	2.96	2899.72万	10.07亿	192.89亿	30.39
600325	华发股份	13.99	1.30	0.18	--	1.87	1.03	3.55	2.74亿	10.63亿	148.78亿	9.78
603003	龙宇燃油	20.28	1.30	0.26	-0.20	2.44	1.98	4.50	9952.78万	2.02亿	40.97亿	136.00
600545	新疆城建	12.52	1.29	0.16	0.24	5.56	0.57	6.80	4.60亿	6.76亿	84.61亿	--
600383	金地集团	10.98	1.29	0.14	0.09	0.38	0.98	2.67	1.85亿	45.14亿	495.60亿	14.23
600104	上汽集团	27.55	1.29	0.35	-0.04	0.31	1.05	2.68	9.24亿	110.26亿	3037.54亿	9.74
603727	博迈科	33.12	1.28	0.42	-0.09	3.89	1.13	4.04	7465.82万	5870.00万	19.44亿	84.86
601186	中国铁建	12.66	1.28	0.16	0.16	0.47	0.71	3.20	6.78亿	115.03亿	1456.31亿	14.93
600176	中国巨石	11.10	1.28	0.14	0.18	1.08	0.80	3.92	2.86亿	24.32亿	269.97亿	14.35
600023	浙能电力	5.56	1.27	0.07	--	0.34	1.76	2.73	2.53亿	136.01亿	756.20亿	20.22
600036	招商银行	19.26	1.26	0.24	--	0.23	1.36	2.37	9.09亿	206.29亿	3973.13亿	6.08
603987	康德莱	25.71	1.26	0.32	0.04	2.99	1.12	3.27	3981.57万	5260.00万	13.52亿	56.53
603633	徕木股份	29.81	1.26	0.37	-0.63	8.71	0.47	8.12	7719.17万	3009.00万	8.97亿	102.62
600966	博汇纸业	4.85	1.25	0.06	0.41	2.05	1.26	5.01	1.30亿	13.37亿	64.84亿	8.22
600066	宇通客车	19.45	1.25	0.24	-0.15	0.50	0.64	3.02	1.83亿	19.03亿	370.23亿	34.04
603788	宁波高发	39.81	1.25	0.49	0.03	3.72	1.15	4.76	7077.62万	4899.60万	19.51亿	23.29
600803	新奥股份	13.01	1.25	0.16	-0.15	1.00	0.68	5.29	1.27亿	9.86亿	128.25亿	17.55
600728	佳都科技	7.36	1.24	0.09	0.27	0.84	1.54	5.50	8023.93万	13.29亿	97.80亿	230.38
600720	祁连山	8.19	1.24	0.10	--	2.59	0.98	5.19	1.62亿	7.76亿	63.57亿	--
600355	精伦电子	8.20	1.24	0.10	--	1.84	2.26	2.10	7367.10万	4.92亿	40.35亿	--
601727	上海电气	7.38	1.24	0.09	--	0.38	0.58	6.31	2.70亿	98.51亿	727.03亿	51.02
601928	凤凰传媒	9.87	1.23	0.12	--	0.49	1.63	2.36	1.22亿	25.45亿	251.18亿	21.50
601117	中国化学	6.59	1.23	0.08	-0.15	1.21	0.83	3.69	3.89亿	49.33亿	325.08亿	26.20
600486	扬农化工	33.80	1.23	0.41	0.15	0.38	0.99	2.52	3880.49万	3.10亿	104.75亿	20.16
600498	烽火通信	22.27	1.23	0.27	-0.14	0.42	0.95	4.82	9384.01万	10.09亿	224.79亿	42.03
600960	渤海活塞	7.49	1.22	0.09	-0.13	1.02	0.39	4.05	3935.63万	5.25亿	39.30亿	28.35
601607	上海医药	23.39	1.21	0.28	0.09	0.37	0.64	2.86	1.66亿	19.23亿	449.77亿	15.73
601766	中国中车	10.05	1.21	0.12	-0.10	0.39	1.34	2.92	8.99亿	229.18亿	2303.23亿	62.59
600780	通宝能源	5.86	1.21	0.07	0.17	0.98	1.36	4.84	6499.82万	11.47亿	67.19亿	--
600261	阳光照明	6.72	1.21	0.08	--	0.40	1.39	4.22	3860.67万	14.52亿	97.58亿	20.96
600886	国投电力	7.58	1.20	0.09	--	0.72	1.39	2.27	3.70亿	67.86亿	514.38亿	13.83
603008	喜临门	16.88	1.20	0.20	--	0.87	0.58	2.64	4569.39万	3.15亿	53.17亿	38.54
600018	上港集团	5.94	1.19	0.07	--	0.16	1.66	4.94	2.17亿	227.55亿	1351.66亿	30.14
600376	首开股份	11.07	1.19	0.13	0.09	0.70	0.94	2.74	1.73亿	22.42亿	248.19亿	44.56
600674	川投能源	9.40	1.18	0.11	0.11	0.55	1.49	2.15	2.27亿	44.02亿	413.80亿	12.82
600051	宁波联合	9.43	1.18	0.11	-0.11	1.49	1.25	3.43	4268.72万	3.07亿	29.00亿	84.91
601789	宁波建工	5.16	1.18	0.06	0.59	1.28	1.17	3.53	6353.77万	9.76亿	50.37亿	23.97
600300	维维股份	5.23	1.16	0.06	--	0.69	1.39	4.45	5952.53万	16.72亿	87.45亿	23.89
601169	北京银行	8.73	1.16	0.10	--	0.26	0.82	2.20	3.43亿	152.07亿	1327.54亿	6.09
603816	顾家家居	51.94	1.15	0.59	0.15	1.45	0.79	2.20	6149.38万	8250.00万	42.85亿	28.51
600741	华域汽车	18.52	1.15	0.21	--	0.46	0.76	2.40	2.39亿	28.67亿	530.88亿	9.55
600501	航天晨光	15.07	1.14	0.17	0.27	0.93	1.05	6.64	5539.28万	4.07亿	61.32亿	--
603358	华达科技	53.11	1.12	0.59	--	5.19	1.14	3.67	1.08亿	4000.00万	21.24亿	27.37
603089	正裕工业	33.50	1.12	0.37	0.03	4.20	1.14	4.62	3680.32万	2667.00万	8.93亿	38.69
601988	中国银行	3.62	1.12	0.04	0.56	0.11	1.88	1.96	8.05亿	2107.66亿	7629.71亿	5.71
600116	三峡水利	11.78	1.12	0.13	0.34	1.64	0.81	4.46	1.67亿	8.88亿	104.61亿	59.85
600688	上海石化	6.35	1.11	0.07	0.16	0.37	1.05	2.87	1.71亿	73.05亿	463.87亿	8.89
603038	华立股份	51.72	1.11	0.57	-0.15	3.77	0.58	3.68	3187.76万	1670.00万	8.64亿	112.79
600120	浙江东方	26.32	1.11	0.29	0.31	1.12	0.78	2.69	1.49亿	5.05亿	133.04亿	14.77
600093	易见股份	12.71	1.11	0.14	0.32	0.96	1.11	2.62	3924.39万	3.22亿	40.98亿	18.63
603421	鼎信通讯	30.98	1.11	0.34	0.23	2.37	1.22	4.21	3124.37万	4340.00万	13.45亿	48.16
600038	中直股份	43.85	1.11	0.48	0.05	0.55	0.55	4.08	1.40亿	5.89亿	258.49亿	91.00
601018	宁波港	5.49	1.10	0.06	--	0.50	1.32	4.42	3.47亿	128.00亿	702.72亿	26.52
600612	老凤祥	41.20	1.10	0.45	--	0.43	1.32	2.31	5654.68万	3.17亿	130.65亿	17.33
600811	东方集团	6.43	1.10	0.07	0.78	0.88	1.90	4.56	9209.90万	16.67亿	107.18亿	53.75
600370	三房巷	4.60	1.10	0.05	0.22	1.60	2.91	5.05	5813.09万	7.97亿	36.67亿	60.19
600415	小商品城	7.42	1.09	0.08	-0.27	0.50	1.92	3.27	2.00亿	54.43亿	403.89亿	14.84
