id	name	now_prices	up_down_rates	up_downs	up_rates	turnover_rates	volume_ratios	amplitudes	turnovers	tradable_shares	market_values	pe_ratios
600227	赤天化	6.14	0.33	0.02	0.16	0.29	0.64	1.63	1665.35万	9.50亿	58.35亿	--
600622	嘉宝集团	18.39	0.33	0.06	0.16	0.26	0.30	1.53	2421.51万	5.14亿	94.58亿	22.01
603816	顾家家居	52.11	0.33	0.17	0.17	1.21	0.67	1.44	5227.98万	8250.00万	42.99亿	28.61
300046	台基股份	18.56	0.32	0.06	0.16	0.54	0.72	2.60	1418.60万	1.42亿	26.37亿	51.90
300182	捷成股份	9.38	0.32	0.03	0.11	0.32	0.61	1.39	4061.09万	13.74亿	128.92亿	50.52
601668	中国建筑	9.40	0.32	0.03	0.11	0.79	0.75	1.17	22.03亿	296.87亿	2790.55亿	9.95
600519	贵州茅台	413.47	0.32	1.31	-0.08	0.18	0.60	1.28	9.22亿	12.56亿	5194.00亿	21.21
601882	海天精工	18.93	0.32	0.06	0.05	2.56	0.80	3.34	2518.70万	5220.00万	9.88亿	222.70
600219	南山铝业	3.18	0.32	0.01	--	0.53	0.59	1.58	1.19亿	70.88亿	225.40亿	25.67
300054	鼎龙股份	19.12	0.32	0.06	-0.10	0.78	1.16	3.10	5273.47万	3.54亿	67.74亿	34.66
600221	海南航空	3.20	0.31	0.01	-0.31	0.33	0.83	1.25	1.26亿	118.12亿	377.99亿	16.10
300133	华策影视	9.61	0.31	0.03	0.10	2.15	1.69	6.47	2.32亿	11.54亿	110.90亿	29.13
603006	联明股份	35.22	0.31	0.11	0.06	1.52	0.66	1.79	3746.72万	6991.38万	24.62亿	60.03
600983	惠而浦	9.61	0.31	0.03	-0.10	0.31	0.75	1.25	1598.83万	5.33亿	51.20亿	15.86
600282	南钢股份	3.22	0.31	0.01	0.31	0.65	0.83	3.12	8057.79万	38.76亿	124.80亿	5.81
603637	镇海股份	41.94	0.31	0.13	0.02	2.55	0.99	2.27	2749.44万	2557.63万	10.73亿	1138.32
603987	康德莱	25.79	0.31	0.08	0.16	2.24	0.82	1.21	3035.59万	5260.00万	13.57亿	56.70
600009	上海机场	35.67	0.31	0.11	0.08	0.29	0.44	2.48	1.12亿	10.93亿	390.04亿	21.71
002125	湘潭电化	9.90	0.30	0.03	--	3.64	0.41	4.15	8015.32万	2.23亿	22.04亿	162.52
000692	惠天热电	6.65	0.30	0.02	-0.15	1.67	1.16	1.96	5934.32万	5.33亿	35.43亿	17.09
000939	凯迪生态	9.98	0.30	0.03	-0.40	0.92	1.13	5.93	9657.67万	10.61亿	105.93亿	46.43
600115	东方航空	6.68	0.30	0.02	-0.15	0.37	0.64	1.65	2.12亿	84.81亿	566.54亿	8.57
601226	华电重工	6.68	0.30	0.02	0.15	0.98	0.80	2.70	2649.28万	4.05亿	27.05亿	--
600299	安迪苏	13.39	0.30	0.04	--	0.29	1.12	2.10	2226.13万	5.75亿	76.93亿	28.36
300357	我武生物	36.81	0.30	0.11	--	1.15	0.97	1.96	3979.16万	9342.40万	34.39亿	38.92
002342	巨力索具	10.09	0.30	0.03	--	12.39	0.89	5.87	10.85亿	8.66亿	87.34亿	171.51
600238	海南椰岛	10.14	0.30	0.03	0.80	0.31	0.66	3.26	1405.62万	4.45亿	45.12亿	--
601958	金钼股份	6.79	0.29	0.02	0.30	0.14	0.59	1.62	3012.36万	32.27亿	219.09亿	1216.88
002649	博彦科技	33.98	0.29	0.10	0.12	0.94	0.65	2.01	4392.61万	1.38亿	46.88亿	50.08
002311	海大集团	17.00	0.29	0.05	--	0.19	0.97	3.48	4885.79万	15.29亿	259.85亿	116.28
002598	山东章鼓	10.24	0.29	0.03	-0.10	0.46	0.59	1.96	1259.68万	2.71亿	27.73亿	64.99
600171	上海贝岭	10.22	0.29	0.03	--	1.07	1.34	1.96	7369.24万	6.74亿	68.86亿	115.16
601992	金隅股份	6.83	0.29	0.02	--	4.40	1.12	7.34	24.52亿	81.45亿	556.32亿	41.38
002329	皇氏集团	10.27	0.29	0.03	--	1.50	0.95	3.71	7405.96万	4.84亿	49.68亿	128.92
603811	诚意药业	41.03	0.29	0.12	0.10	5.80	0.60	2.81	5060.22万	2130.00万	8.74亿	61.65
000533	万 家 乐	10.39	0.29	0.03	0.68	1.04	1.75	5.12	7437.20万	6.85亿	71.16亿	513.92
002151	北斗星通	27.73	0.29	0.08	--	1.02	0.74	1.01	6841.18万	2.43亿	67.35亿	974.62
600600	青岛啤酒	31.50	0.29	0.09	0.26	0.08	0.59	1.27	1776.89万	6.96亿	219.21亿	18.36
600567	山鹰纸业	3.51	0.29	0.01	0.29	0.52	0.85	2.29	6838.24万	37.67亿	132.22亿	9.23
603665	康隆达	42.30	0.28	0.12	0.24	4.73	0.97	2.23	5024.53万	2500.00万	10.57亿	65.37
600746	江苏索普	10.55	0.28	0.03	--	0.75	0.80	3.04	2428.40万	3.05亿	32.14亿	17.20
002662	京威股份	7.06	0.28	0.02	-0.14	0.39	0.56	1.42	3375.88万	12.28亿	86.69亿	35.57
600172	黄河旋风	14.27	0.28	0.04	--	0.66	0.70	1.48	6058.68万	6.46亿	92.15亿	25.71
600193	创兴资源	7.16	0.28	0.02	-0.14	0.67	0.67	1.82	2045.38万	4.25亿	30.46亿	189.19
601058	赛轮金宇	3.60	0.28	0.01	-0.28	0.42	0.92	1.11	3458.58万	22.61亿	81.38亿	--
600526	菲达环保	10.86	0.28	0.03	-0.09	0.76	0.68	2.31	3376.06万	4.07亿	44.19亿	92.39
002334	英威腾  	7.25	0.28	0.02	--	0.52	0.75	1.66	2079.99万	5.56亿	40.28亿	163.47
002757	南兴装备	32.79	0.28	0.09	0.25	1.55	0.91	1.71	1951.71万	3835.65万	12.58亿	51.73
002559	亚威股份	10.93	0.28	0.03	-0.09	0.59	0.90	1.65	1986.27万	3.08亿	33.71亿	58.74
600290	华仪电气	10.98	0.27	0.03	0.27	0.44	0.58	1.64	2519.19万	5.27亿	57.85亿	1430.77
601518	吉林高速	3.68	0.27	0.01	--	0.51	0.92	2.73	2262.50万	12.13亿	44.65亿	22.91
600528	中铁工业	14.68	0.27	0.04	0.07	1.81	0.74	3.55	3.86亿	14.59亿	214.21亿	29.25
002285	世联行  	7.44	0.27	0.02	-0.13	0.64	1.44	3.77	7938.81万	16.97亿	126.27亿	41.02
300246	宝莱特  	26.09	0.27	0.07	0.54	1.08	0.75	1.88	3018.42万	1.08亿	28.11亿	55.70
000882	华联股份	3.73	0.27	0.01	--	0.51	0.56	1.34	3553.76万	18.85亿	70.30亿	227.12
600538	国发股份	7.47	0.27	0.02	-0.13	4.17	0.75	3.49	8619.64万	2.79亿	20.86亿	--
300285	国瓷材料	37.58	0.27	0.10	-0.11	0.32	0.58	2.19	2444.14万	2.06亿	77.28亿	63.32
603556	海兴电力	45.02	0.27	0.12	0.16	2.11	0.94	1.94	8876.11万	9334.00万	42.02亿	30.73
603039	泛微网络	67.87	0.27	0.18	0.25	2.08	0.62	2.10	2347.07万	1667.00万	11.31亿	97.72
000048	康达尔  	26.35	0.27	0.07	--	0.04	0.40	2.66	452.20万	3.82亿	100.65亿	--
002501	利源精制	11.31	0.27	0.03	--	0.98	0.86	1.77	7429.78万	6.75亿	76.35亿	32.77
000725	京东方Ａ	3.80	0.26	0.01	--	0.65	0.35	1.58	8.33亿	339.49亿	1290.07亿	13.84
002246	北化股份	15.24	0.26	0.04	--	5.99	1.00	4.47	3.78亿	4.14亿	63.05亿	153.72
300070	碧水源  	19.09	0.26	0.05	0.05	3.98	0.96	4.73	15.00亿	19.77亿	377.37亿	64.94
603139	康惠制药	34.70	0.26	0.09	0.09	18.40	0.79	4.33	1.58亿	2497.00万	8.66亿	92.17
002382	蓝帆医疗	11.62	0.26	0.03	--	0.38	0.47	2.59	2137.24万	4.84亿	56.29亿	27.57
300218	安利股份	11.72	0.26	0.03	0.34	0.65	0.61	3.08	1284.58万	1.69亿	19.76亿	419.78
002822	中装建设	23.62	0.26	0.06	0.04	2.64	0.72	2.25	4664.22万	7500.00万	17.71亿	80.28
600610	中毅达	7.88	0.26	0.02	--	1.75	1.18	4.96	5160.68万	3.76亿	29.60亿	3305.95
000931	中 关 村	7.90	0.25	0.02	0.13	0.57	0.70	1.52	2982.27万	6.68亿	52.77亿	--
603578	三星新材	39.86	0.25	0.10	0.08	11.95	0.91	2.84	1.05亿	2200.00万	8.77亿	61.81
000888	峨眉山Ａ	11.97	0.25	0.03	0.08	0.47	1.26	3.10	2956.61万	5.27亿	63.06亿	95.46
002318	久立特材	8.05	0.25	0.02	--	0.75	0.64	1.99	4905.89万	8.16亿	65.69亿	69.67
300173	智慧松德	12.23	0.25	0.03	0.25	0.40	0.97	4.02	1506.99万	3.13亿	38.28亿	1320.11
002094	青岛金王	24.41	0.25	0.06	0.04	0.30	0.67	2.50	2340.75万	3.22亿	78.56亿	92.27
002186	全 聚 德	20.35	0.25	0.05	0.30	0.39	0.73	1.77	2196.81万	2.80亿	57.03亿	44.16
002406	远东传动	8.16	0.25	0.02	0.25	1.53	0.80	1.97	4952.53万	3.97亿	32.41亿	34.00
300501	海顺新材	49.43	0.24	0.12	0.12	2.59	0.62	2.98	3095.52万	2404.08万	11.88亿	55.88
000510	金路集团	8.25	0.24	0.02	--	0.95	0.66	1.94	4410.82万	5.63亿	46.48亿	48.05
000899	赣能股份	8.29	0.24	0.02	-0.24	0.18	0.57	2.06	965.31万	6.47亿	53.61亿	27.81
000902	新洋丰  	8.29	0.24	0.02	--	0.57	0.94	3.02	5829.18万	12.34亿	102.26亿	12.19
002485	希努尔  	20.79	0.24	0.05	0.44	0.33	0.32	3.42	2168.91万	3.20亿	66.53亿	--
300027	华谊兄弟	8.32	0.24	0.02	0.24	0.72	0.73	2.29	1.13亿	19.03亿	158.34亿	--
603538	美诺华	33.50	0.24	0.08	--	11.93	0.84	3.44	1.19亿	3000.00万	10.05亿	75.67
002562	兄弟科技	12.74	0.24	0.03	-0.08	0.90	0.56	2.52	3693.93万	3.24亿	41.23亿	26.31
600692	亚通股份	12.78	0.23	0.03	0.16	2.00	0.90	2.67	6498.52万	2.55亿	32.59亿	111.37
002130	沃尔核材	12.90	0.23	0.03	-0.08	0.83	0.92	1.86	4649.98万	4.32亿	55.77亿	148.20
000909	数源科技	12.94	0.23	0.03	0.08	0.27	0.54	1.86	1042.10万	2.94亿	38.04亿	196.18
600648	外高桥	17.27	0.23	0.04	--	0.17	0.79	2.79	2728.28万	9.35亿	161.44亿	53.07
000016	深康佳Ａ	4.36	0.23	0.01	--	0.47	0.48	1.38	3297.64万	15.97亿	69.61亿	100.00
002299	圣农发展	13.32	0.23	0.03	--	1.21	0.65	2.33	1.45亿	9.00亿	119.91亿	153.37
300488	恒锋工具	57.73	0.23	0.13	-0.12	1.42	0.71	1.44	1274.63万	1563.00万	9.02亿	69.55
600731	湖南海利	8.88	0.23	0.02	--	0.63	0.61	1.81	1829.34万	3.27亿	29.01亿	112.66
000678	襄阳轴承	8.92	0.23	0.02	--	0.73	0.67	2.02	2798.81万	4.29亿	38.27亿	335.94
600936	广西广电	8.99	0.22	0.02	0.22	1.34	0.97	1.34	3606.92万	3.00亿	26.97亿	60.83
600726	华电能源	4.49	0.22	0.01	0.45	0.29	0.55	1.79	1978.94万	15.35亿	68.91亿	8.45
002069	獐子岛  	9.03	0.22	0.02	-0.11	0.37	0.52	2.33	2265.00万	6.81亿	61.52亿	435.61
300608	思特奇  	45.59	0.22	0.10	-0.02	3.58	0.81	2.68	2736.78万	1685.50万	7.68亿	--
002035	华帝股份	36.58	0.22	0.08	--	0.76	0.66	2.38	8827.94万	3.20亿	116.95亿	43.10
600216	浙江医药	9.22	0.22	0.02	--	0.57	0.68	1.52	4869.69万	9.36亿	86.31亿	92.43
000966	长源电力	4.68	0.21	0.01	0.21	0.34	0.44	1.50	1761.57万	11.08亿	51.87亿	26.32
002827	高争民爆	28.25	0.21	0.06	--	3.33	0.78	2.16	4314.44万	4600.00万	12.99亿	111.73
000697	炼石有色	18.80	0.21	0.04	-0.11	0.76	0.42	3.25	6456.44万	4.54亿	85.38亿	--
600479	千金药业	14.22	0.21	0.03	--	0.77	0.71	1.69	3342.73万	3.05亿	43.35亿	44.70
002851	麦格米特	43.15	0.21	0.09	0.02	9.38	1.14	4.81	1.82亿	4450.00万	19.20亿	126.49
002059	云南旅游	9.65	0.21	0.02	-0.82	0.43	0.82	3.12	2892.89万	7.09亿	68.40亿	15352.07
002821	凯莱英  	135.74	0.21	0.28	0.03	3.03	0.95	1.40	9412.41万	2286.35万	31.03亿	79.54
000592	平潭发展	4.91	0.20	0.01	-0.20	0.65	0.68	1.43	6144.06万	19.13亿	93.94亿	--
002033	丽江旅游	9.84	0.20	0.02	-0.20	0.51	0.53	2.04	2730.90万	5.49亿	54.07亿	28.83
601188	龙江交通	5.00	0.20	0.01	0.40	0.29	0.95	2.40	1900.51万	13.16亿	65.79亿	21.71
300282	汇冠股份	20.08	0.20	0.04	-0.15	0.83	0.55	2.29	2842.51万	1.71亿	34.27亿	64.15
000572	海马汽车	5.04	0.20	0.01	0.20	0.40	0.73	1.59	3321.44万	16.42亿	82.76亿	41.06
300216	千山药机	25.30	0.20	0.05	-0.08	0.86	0.74	2.18	5805.70万	2.67亿	67.63亿	101.43
300397	天和防务	25.47	0.20	0.05	--	4.06	0.85	2.67	1.06亿	1.03亿	26.29亿	115.82
002593	日上集团	5.19	0.19	0.01	0.19	0.72	0.69	1.93	1692.83万	4.56亿	23.67亿	115.90
002749	国光股份	68.01	0.19	0.13	0.02	3.77	0.59	3.05	4826.35万	1875.00万	12.75亿	32.59
600771	广誉远	37.00	0.19	0.07	-0.14	0.39	0.45	1.68	3556.87万	2.44亿	90.21亿	134.69
600999	招商证券	15.97	0.19	0.03	-0.19	0.18	0.74	1.82	1.38亿	47.14亿	752.82亿	19.46
600508	上海能源	10.64	0.19	0.02	0.19	0.35	0.80	1.60	2672.36万	7.23亿	76.90亿	11.57
601808	中海油服	10.67	0.19	0.02	0.09	0.07	0.52	1.22	2237.80万	29.60亿	315.88亿	--
002478	常宝股份	5.34	0.19	0.01	--	0.84	0.64	1.69	2709.75万	6.04亿	32.25亿	51.17
002136	安 纳 达	16.24	0.18	0.03	0.19	1.62	0.69	2.78	5620.01万	2.14亿	34.68亿	27.32
600895	张江高科	16.26	0.18	0.03	0.12	0.34	0.49	2.40	8624.29万	15.49亿	251.82亿	26.02
002353	杰瑞股份	16.30	0.18	0.03	-0.06	0.89	0.52	2.40	9782.48万	6.73亿	109.76亿	168.67
000638	万方发展	11.04	0.18	0.02	0.09	1.00	0.46	4.08	3413.91万	3.09亿	34.16亿	--
000488	晨鸣纸业	11.08	0.18	0.02	0.09	1.45	0.86	1.63	1.77亿	11.06亿	122.50亿	7.63
601225	陕西煤业	5.53	0.18	0.01	0.18	0.19	0.61	1.99	1.06亿	100.00亿	553.00亿	5.17
300272	开能环保	11.19	0.18	0.02	0.09	0.85	1.10	3.76	1893.72万	2.02亿	22.63亿	81.39
601098	中南传媒	17.17	0.17	0.03	0.18	0.12	0.62	1.28	3833.13万	17.96亿	308.37亿	21.87
600682	南京新百	34.45	0.17	0.06	0.44	0.39	1.53	1.02	9658.53万	7.26亿	250.05亿	--
300110	华仁药业	11.50	0.17	0.02	--	1.12	0.83	2.18	8487.94万	6.53亿	75.10亿	455.33
600371	万向德农	11.64	0.17	0.02	0.26	0.54	0.69	2.75	1414.97万	2.25亿	26.20亿	58.50
600336	澳柯玛	5.84	0.17	0.01	0.17	0.63	0.88	2.57	2512.70万	6.80亿	39.72亿	35.79
600389	江山股份	17.45	0.17	0.03	0.06	0.20	0.55	1.89	1059.76万	2.97亿	51.83亿	33.23
002630	华西能源	11.73	0.17	0.02	0.09	1.27	0.93	2.82	8964.75万	6.02亿	70.63亿	118.86
603300	华铁科技	11.77	0.17	0.02	0.51	2.95	0.79	2.55	9585.80万	2.78亿	32.73亿	52.13
603228	景旺电子	47.56	0.17	0.08	0.23	5.31	0.97	2.15	1.20亿	4800.00万	22.83亿	32.10
601211	国泰君安	17.88	0.17	0.03	0.06	0.46	0.62	1.57	3.93亿	47.35亿	846.54亿	15.11
600074	保千里	12.09	0.17	0.02	-0.33	1.84	1.73	4.72	1.98亿	9.06亿	109.49亿	43.33
002414	高德红外	18.09	0.17	0.03	-0.06	0.47	0.88	2.44	3906.37万	4.65亿	84.10亿	2273.84
002332	仙琚制药	12.07	0.17	0.02	--	0.43	0.66	1.66	2352.05万	4.55亿	54.98亿	113.52
600348	阳泉煤业	6.06	0.17	0.01	0.33	0.67	0.82	1.32	9782.18万	24.05亿	145.74亿	8.58
603866	桃李面包	36.46	0.17	0.06	-0.11	0.30	0.26	1.65	650.18万	5917.73万	21.58亿	57.56
000652	泰达股份	6.11	0.16	0.01	--	4.28	0.75	5.41	3.83亿	14.66亿	89.55亿	--
002111	威海广泰	18.60	0.16	0.03	--	0.47	0.49	1.94	2304.17万	2.64亿	49.04亿	43.31
603239	浙江仙通	31.16	0.16	0.05	-0.06	9.01	1.22	7.07	1.92亿	6768.00万	21.09亿	34.59
000715	中兴商业	12.55	0.16	0.02	0.08	0.54	0.88	3.43	1903.19万	2.79亿	34.96亿	54.71
002791	坚朗五金	37.83	0.16	0.06	--	2.19	0.72	2.22	4404.24万	5359.00万	20.27亿	725.52
000603	盛达矿业	12.65	0.16	0.02	0.08	0.61	0.57	2.06	3156.37万	4.09亿	51.80亿	194.90
603638	艾迪精密	31.79	0.16	0.05	0.22	6.88	0.92	2.84	9616.12万	4400.00万	13.99亿	45.67
002362	汉王科技	19.43	0.15	0.03	0.05	1.62	0.63	3.35	5498.79万	1.76亿	34.28亿	117.13
002201	九鼎新材	13.02	0.15	0.02	--	0.54	0.66	3.00	1674.45万	2.40亿	31.26亿	417.02
603789	星光农机	19.69	0.15	0.03	--	0.65	0.65	1.98	1024.17万	8000.00万	15.75亿	68.56
300091	金通灵  	13.19	0.15	0.02	0.08	0.47	0.44	2.20	2187.10万	3.60亿	47.43亿	79.25
002324	普利特  	26.40	0.15	0.04	--	0.21	0.32	1.48	861.84万	1.58亿	41.67亿	26.96
600552	凯盛科技	13.31	0.15	0.02	0.23	0.43	0.60	1.81	2118.50万	3.70亿	49.31亿	106.48
000513	丽珠集团	59.57	0.15	0.09	-0.12	0.46	0.58	1.65	6479.39万	2.39亿	142.23亿	23.05
000707	双环科技	6.65	0.15	0.01	-0.15	0.57	0.60	1.51	1771.52万	4.64亿	30.87亿	23.99
600388	龙净环保	13.37	0.15	0.02	0.08	2.42	0.75	2.92	3.46亿	10.69亿	142.93亿	42.49
000158	常山股份	13.43	0.15	0.02	0.08	5.61	0.77	4.40	5.81亿	7.66亿	102.85亿	--
002481	双塔食品	6.72	0.15	0.01	-0.15	0.55	0.84	2.38	4119.58万	11.33亿	76.16亿	72.83
002518	科士达  	13.50	0.15	0.02	--	0.39	0.80	2.23	2924.74万	5.53亿	74.59亿	38.44
603311	金海环境	20.48	0.15	0.03	0.20	2.31	0.95	3.47	4378.20万	9300.63万	19.05亿	47.34
002470	金正大  	6.86	0.15	0.01	0.15	0.22	0.76	2.34	4112.29万	27.19亿	186.54亿	13.01
300140	中环装备	13.82	0.14	0.02	-0.15	0.66	0.67	3.12	2199.73万	2.42亿	33.45亿	--
600060	海信电器	13.91	0.14	0.02	-0.14	0.91	0.52	1.08	1.66亿	13.08亿	182.01亿	16.94
600525	长园集团	13.93	0.14	0.02	0.14	0.20	0.68	1.80	3298.44万	12.16亿	169.39亿	104.17
600177	雅戈尔	13.91	0.14	0.02	-0.07	0.23	0.51	0.65	8243.25万	25.58亿	355.84亿	7.05
300387	富邦股份	21.08	0.14	0.03	--	0.81	0.55	2.56	1120.18万	6594.22万	13.90亿	41.33
600900	长江电力	14.12	0.14	0.02	-0.07	0.10	0.41	0.99	1.38亿	97.46亿	1376.13亿	28.68
000691	ST亚太  	7.06	0.14	0.01	-0.28	0.50	0.70	2.84	1011.97万	2.90亿	20.51亿	--
600123	兰花科创	7.06	0.14	0.01	0.14	0.88	0.71	1.56	7055.87万	11.42亿	80.65亿	9.01
000587	金洲慈航	14.36	0.14	0.02	-0.07	0.70	0.41	2.51	5753.98万	5.76亿	82.73亿	35.17
600969	郴电国际	14.39	0.14	0.02	0.77	0.68	0.70	2.23	2541.90万	2.64亿	38.04亿	63.58
000700	模塑科技	7.28	0.14	0.01	--	0.33	0.69	1.65	1655.69万	6.97亿	50.77亿	22.50
000570	苏常柴Ａ	7.26	0.14	0.01	--	0.53	0.63	2.90	1576.63万	4.11亿	29.87亿	29.12
002274	华昌化工	7.24	0.14	0.01	-0.14	0.48	0.64	2.35	1705.37万	4.90亿	35.50亿	22.98
600736	XD苏州高	7.35	0.14	0.01	0.27	0.43	1.35	3.00	3526.37万	11.39亿	83.71亿	21.07
601968	宝钢包装	7.35	0.14	0.01	--	1.06	0.49	1.91	2440.75万	3.13亿	23.03亿	--
603208	江山欧派	51.84	0.14	0.07	-0.25	2.68	0.59	2.26	2794.84万	2021.00万	10.48亿	54.03
600805	悦达投资	7.48	0.13	0.01	0.13	0.40	0.78	1.07	2527.96万	8.49亿	63.52亿	192.33
002170	芭田股份	7.54	0.13	0.01	1.21	0.56	1.19	3.45	2773.37万	6.64亿	50.10亿	305.20
600787	中储股份	7.57	0.13	0.01	--	0.72	0.58	2.78	1.01亿	18.60亿	140.79亿	139.86
300014	亿纬锂能	15.20	0.13	0.02	--	3.84	1.58	4.74	2.35亿	4.10亿	62.36亿	30.32
002728	特一药业	22.76	0.13	0.03	0.04	2.92	0.74	1.85	4013.90万	6051.00万	13.77亿	60.81
603708	家家悦	22.82	0.13	0.03	0.22	2.75	0.87	1.71	5617.42万	9000.00万	20.54亿	22.27
600085	同仁堂	30.96	0.13	0.04	0.19	0.30	0.67	1.16	1.27亿	13.71亿	424.61亿	36.12
600241	时代万恒	15.51	0.13	0.02	-0.13	1.58	0.63	2.00	4720.62万	1.93亿	29.93亿	--
000908	景峰医药	7.87	0.13	0.01	--	0.37	0.58	1.27	1406.46万	4.80亿	37.80亿	52.15
000608	阳光股份	7.93	0.13	0.01	--	0.53	1.06	3.16	3168.91万	7.50亿	59.46亿	--
002058	威 尔 泰	23.88	0.13	0.03	-0.71	0.33	0.94	4.15	1130.08万	1.43亿	34.25亿	--
600095	哈高科	8.02	0.12	0.01	--	3.43	0.62	3.12	1.00亿	3.61亿	28.97亿	--
002223	鱼跃医疗	32.12	0.12	0.04	--	0.51	0.48	1.65	8085.80万	4.94亿	158.79亿	28.89
601006	大秦铁路	8.09	0.12	0.01	--	0.17	0.64	1.49	2.01亿	148.67亿	1202.72亿	9.51
300553	集智股份	65.08	0.12	0.08	--	2.77	0.89	1.43	2152.88万	1200.00万	7.81亿	163.62
603569	长久物流	32.77	0.12	0.04	0.03	4.31	0.71	2.81	5637.94万	4001.00万	13.11亿	72.11
600105	永鼎股份	8.23	0.12	0.01	-0.24	0.42	0.71	2.07	2659.25万	7.62亿	62.71亿	35.11
002688	金河生物	8.30	0.12	0.01	--	0.65	0.74	1.69	2841.36万	5.29亿	43.88亿	32.13
600668	尖峰集团	16.57	0.12	0.02	-0.12	0.99	0.77	1.87	5617.35万	3.44亿	57.01亿	12.70
600302	标准股份	8.49	0.12	0.01	0.12	1.40	1.19	2.12	4084.72万	3.46亿	29.38亿	49.59
300255	常山药业	8.54	0.12	0.01	0.12	6.87	0.77	5.16	3.53亿	5.98亿	51.07亿	46.43
002022	科华生物	17.50	0.11	0.02	--	0.47	0.61	1.72	3106.42万	3.80亿	66.52亿	51.24
002242	九阳股份	17.60	0.11	0.02	-0.11	0.74	0.91	3.58	1.00亿	7.65亿	134.66亿	24.78
300160	秀强股份	8.87	0.11	0.01	--	1.01	0.70	2.60	5261.20万	5.92亿	52.54亿	21.16
002756	永兴特钢	26.93	0.11	0.03	-0.26	0.26	0.75	2.42	927.22万	1.36亿	36.51亿	37.23
603017	中衡设计	17.82	0.11	0.02	0.11	1.05	0.42	2.13	1678.72万	8976.63万	16.00亿	69.01
002634	棒杰股份	9.06	0.11	0.01	--	2.75	0.76	3.54	6338.23万	2.57亿	23.28亿	129.83
002676	顺威股份	26.99	0.11	0.03	--	0.15	0.40	1.33	1567.22万	4.00亿	107.96亿	414.81
600273	嘉化能源	9.07	0.11	0.01	--	1.21	0.90	1.44	6390.66万	5.80亿	52.61亿	12.43
600048	保利地产	9.19	0.11	0.01	--	0.30	0.58	1.42	2.95亿	107.60亿	988.80亿	14.40
000989	九 芝 堂	18.51	0.11	0.02	0.05	0.18	0.44	1.51	1375.24万	4.15亿	76.73亿	30.25
300521	爱司凯  	46.65	0.11	0.05	--	1.42	0.71	2.79	1325.88万	2000.00万	9.33亿	148.66
002849	威星智能	37.31	0.11	0.04	0.03	6.11	0.79	3.97	4960.85万	2166.67万	8.08亿	124.06
600706	曲江文旅	18.88	0.11	0.02	-0.32	3.00	1.27	2.86	1.01亿	1.78亿	33.59亿	29.27
002456	欧菲光  	38.67	0.10	0.04	0.29	0.88	0.58	2.12	3.47亿	10.28亿	397.52亿	55.11
603990	麦迪科技	38.77	0.10	0.04	-0.08	2.56	0.66	2.58	1964.41万	2000.00万	7.75亿	--
300244	迪安诊断	29.58	0.10	0.03	0.03	0.71	0.66	1.39	6907.22万	3.31亿	97.86亿	72.77
300599	雄塑科技	19.63	0.10	0.02	--	5.75	0.98	3.06	8556.25万	7600.00万	14.92亿	74.34
002770	科迪乳业	10.14	0.10	0.01	0.20	1.26	0.47	1.88	3434.36万	2.71亿	27.52亿	64.71
002737	葵花药业	30.29	0.10	0.03	--	0.59	0.59	0.73	2135.99万	1.20亿	36.39亿	22.48
600288	大恒科技	10.27	0.10	0.01	--	0.79	0.71	2.14	3553.37万	4.37亿	44.86亿	--
000679	大连友谊	10.19	0.10	0.01	0.10	0.55	0.71	2.26	1991.02万	3.56亿	36.31亿	80.05
300256	星星科技	10.35	0.10	0.01	0.19	1.07	0.65	2.22	4174.51万	3.79亿	39.21亿	171.45
300114	中航电测	20.70	0.10	0.02	0.49	0.18	0.75	2.61	1148.31万	3.04亿	62.97亿	120.80
600831	广电网络	10.40	0.10	0.01	--	0.43	1.01	2.12	2538.08万	5.63亿	58.60亿	43.14
600515	海航基础	10.54	0.10	0.01	-0.10	0.44	0.65	1.99	1947.04万	4.23亿	44.56亿	404.99
600715	文投控股	21.97	0.09	0.02	0.32	1.23	0.91	1.09	1.20亿	4.49亿	98.54亿	40.02
000806	银河生物	11.50	0.09	0.01	-0.69	8.17	1.09	4.96	6.64亿	6.98亿	80.32亿	--
002152	广电运通	11.82	0.09	0.01	--	0.29	0.61	1.61	4410.72万	13.03亿	153.98亿	18.10
600141	兴发集团	11.80	0.09	0.01	0.17	0.71	0.75	2.29	4017.34万	4.80亿	56.68亿	47.87
002745	木林森  	35.48	0.09	0.03	--	2.42	0.45	4.17	6788.23万	7849.98万	27.85亿	35.35
002309	中利集团	12.20	0.08	0.01	0.08	0.69	1.01	1.31	3136.24万	3.71亿	45.29亿	--
300327	中颖电子	38.00	0.08	0.03	0.05	2.22	0.73	2.21	1.57亿	1.88亿	71.51亿	67.91
002027	分众传媒	12.73	0.08	0.01	-0.08	0.68	0.70	2.67	3.49亿	40.48亿	515.35亿	25.12
601186	中国铁建	12.67	0.08	0.01	0.08	0.35	0.57	1.50	5.06亿	115.03亿	1457.46亿	14.94
002376	新北洋  	12.77	0.08	0.01	--	0.68	0.46	2.27	4999.05万	5.71亿	72.95亿	31.88
300464	星徽精密	13.14	0.08	0.01	-0.38	1.23	0.75	2.44	1435.97万	8870.00万	11.66亿	153.16
300013	新宁物流	13.35	0.07	0.01	--	0.45	0.43	1.65	1382.61万	2.31亿	30.82亿	82.25
